,AirIn,WaterIn,Difference
33861,20.14859009,0.09743031099999999,0.4498130090000001
33862,20.08182907,0.097429901,0.438357949
33863,20.12951088,0.09742949199999999,0.4241139890000001
33864,20.06752014,0.09742908199999999,0.3931809660000001
33865,20.08182907,0.097428672,0.4166899909999999
33866,20.05798912,0.09742826199999999,0.43792402799999985
33867,20.10090065,0.097427852,0.45037806
33868,20.05322075,0.097427443,0.4541170590000001
33869,19.98168945,0.09742703300000001,0.44857203999999995
33870,19.96261978,0.097426623,0.4523550270000001
33871,20.01984024,0.09742621300000001,0.438112021
33872,19.94354057,0.097425804,0.45004796999999996
33873,19.9721508,0.097425386,0.44560301300000016
33874,19.9721508,0.097424977,0.44199097100000007
33875,19.94831085,0.09742456699999999,0.42398202399999985
33876,19.99123001,0.097424157,0.41598308100000003
33877,19.924470899999996,0.09742374699999999,0.38960099199999987
33878,19.98645973,0.097423337,0.40857899200000003
33879,20.02461052,0.097422928,0.43169498500000003
33880,19.9578495,0.09742251800000001,0.44141006500000013
33881,19.92923927,0.09742210800000001,0.44243299899999977
33882,19.92923927,0.097421698,0.43722605699999995
33883,20.01029968,0.09742128800000001,0.4554719920000001
33884,20.03413963,0.097420879,0.44871199100000014
33885,19.96261978,0.09742046900000001,0.43917799000000035
33886,19.89109039,0.097420052,0.4365659959999999
33887,19.90539932,0.09741964199999999,0.4430440659999999
33888,19.94831085,0.097419232,0.43962907799999984
33889,19.93877029,0.09741882199999999,0.39848899800000015
33890,19.92923927,0.09741841300000001,0.36573600799999983
33891,19.91970062,0.097418003,0.36844599300000014
33892,19.924470899999996,0.09741759300000001,0.38222396299999994
33893,19.79095078,0.097417183,0.37100195899999977
33894,19.90539932,0.09741677300000001,0.375994921
33895,19.91970062,0.097416364,0.36763596500000006
33896,19.84816933,0.09741594599999999,0.36160504799999993
33897,19.82909966,0.097415537,0.3665189750000002
33898,19.93400955,0.09741512699999999,0.367467046
33899,19.86248016,0.097414717,0.3725290299999999
33900,19.91493034,0.09741430699999999,0.37274396399999987
33901,19.79095078,0.09741389800000001,0.37605798200000007
33902,19.61451912,0.097413488,0.3710230590000001
33903,19.62882042,0.09741307800000001,0.38047003700000004
33904,19.64312935,0.09741266800000001,0.3747060299999998
33905,19.70512009,0.097412258,0.371847987
33906,19.67491913,0.09741184900000001,0.3686660530000001
33907,19.64472008,0.097411439,0.3715549710000001
33908,19.61451912,0.09741102900000001,0.36824607899999995
33909,19.68128014,0.097410619,0.36821401099999984
33910,19.619289399999996,0.097410209,0.37051606199999987
33911,19.70512009,0.0974098,0.3774219750000001
33912,19.69080925,0.09740938199999999,0.37886393100000015
33913,19.67650986,0.09740897300000001,0.37702906199999986
33914,19.66220093,0.097408563,0.3725709909999999
33915,19.60975075,0.09740815300000001,0.375124931
33916,19.67173958,0.097407743,0.37160909100000006
33917,19.60975075,0.097407334,0.370821952
33918,19.64789963,0.097406916,0.37418305899999993
33919,19.95307922,0.09740650699999999,0.37337207799999983
33920,20.16765976,0.097406097,0.3781219720000002
33921,20.12951088,0.09740568699999999,0.371551991
33922,20.16765976,0.097405277,0.3765139580000001
33923,20.13904953,0.09740486699999999,0.37557589999999985
33924,20.1104393,0.097404473,0.37393498400000014
33925,20.124740600000003,0.09740406300000001,0.37622594899999995
33926,20.10090065,0.097403638,0.3794279100000002
33927,20.11758995,0.09740322800000001,0.38262999100000017
33928,20.13427925,0.097402819,0.38038492199999974
33929,20.16765976,0.09740240900000001,0.37309896900000017
33930,20.1104393,0.097401999,0.36879408400000013
33931,20.16765976,0.09740158900000001,0.3677780629999998
33932,20.15335083,0.097401179,0.3704440590000002
33933,20.1104393,0.09740077,0.37310898300000006
33934,20.1104393,0.09740036,0.3743180039999998
33935,20.06752014,0.09739995,0.3738539220000001
33936,20.12951088,0.09739954,0.37675607200000005
33937,20.13904953,0.09739913,0.37715411200000015
33938,20.08182907,0.097398721,0.37738597400000007
33939,20.17720032,0.097398303,0.37382197399999995
33940,20.09136009,0.097397894,0.37884998400000014
33941,20.09613037,0.097397476,0.3837260010000001
33942,20.02461052,0.09739706699999999,0.3820469379999998
33943,19.98645973,0.097396657,0.3742259739999998
33944,19.91970062,0.09739624699999999,0.37759304000000005
33945,19.87678909,0.097395837,0.3718999620000001
33946,19.87202072,0.097395428,0.3953989739999999
33947,19.805259699999997,0.097395033,0.4162759779999998
33948,19.86725044,0.09739462300000001,0.4363650080000001
33949,19.85770988,0.09739421300000001,0.4427089689999999
33950,19.84816933,0.097393803,0.45047593099999994
33951,19.92923927,0.09739339400000001,0.46392202300000007
33952,19.86248016,0.09739296900000001,0.4782860280000001
33953,19.84818077,0.097392559,0.49265098500000004
33954,19.83386993,0.097392149,0.5006279949999999
33955,19.7861805,0.097391739,0.46813893399999995
33956,19.83864021,0.09739133,0.474185944
33957,19.85770988,0.09739092,0.4987088439999998
33958,19.83386993,0.09739051,0.52166903
33959,19.90539932,0.09739010000000001,0.541840911
33960,19.93400955,0.097389691,0.552368999
33961,19.89586067,0.097389281,0.538650989
33962,19.87678909,0.097388871,0.48916995499999993
33963,19.85770988,0.097388461,0.45945203300000004
33964,19.93400955,0.09738805099999999,0.45658898400000014
33965,19.84339905,0.097387642,0.42652297100000025
33966,19.99600029,0.097387217,0.4386370180000001
33967,19.924470899999996,0.09738680699999999,0.4266749620000001
33968,19.90063095,0.09738639699999999,0.3581569200000001
33969,19.87678909,0.09738600300000001,0.347529054
33970,19.90539932,0.097385593,0.3857491019999999
33971,19.89586067,0.09738518300000001,0.42596793099999997
33972,19.86248016,0.09738477300000001,0.4553389550000002
33973,19.89109039,0.097384363,0.4677669999999998
33974,19.87916946,0.09738395400000001,0.47108602499999996
33975,19.86725044,0.09738353599999999,0.47522199099999995
33976,19.771879199999997,0.09738312699999999,0.46995496699999983
33977,19.78141975,0.097382717,0.4769150019999999
33978,19.83864021,0.09738230699999999,0.48387491699999985
33979,19.78141975,0.09738189,0.48439502700000037
33980,19.771879199999997,0.09738148,0.480147957
33981,19.76234055,0.09738107,0.4463249439999999
33982,19.87678909,0.09738066,0.4395949840000002
33983,19.924470899999996,0.097380251,0.4293429850000001
33984,19.79571915,0.097379841,0.43077397400000006
33985,19.90063095,0.097379431,0.4322069879999999
33986,19.82432938,0.097379021,0.39397001200000004
33987,19.96261978,0.09737861199999999,0.35753095200000007
33988,19.92923927,0.097378202,0.3864450450000001
33989,19.94354057,0.09737779199999999,0.40339302999999993
33990,19.90063095,0.097377382,0.4181959620000002
33991,19.99123001,0.09737697199999999,0.4186230900000001
33992,19.97691917,0.09737656300000001,0.42584502700000004
33993,19.99122047,0.09737615300000001,0.42107498600000004
33994,20.0055294,0.097375743,0.4288229940000001
33995,19.90539932,0.09737533300000001,0.42501807299999994
33996,20.00075912,0.097374924,0.41753292100000006
33997,19.9888401,0.097374506,0.42385005900000006
33998,19.97691917,0.09737409699999999,0.4252070189999999
33999,20.03413963,0.09737368699999999,0.423846006
34000,20.06274986,0.097373277,0.413805008
34001,20.05322075,0.09737286699999999,0.40024507
34002,19.98884964,0.097372457,0.3897460699999997
34003,19.924470899999996,0.097372048,0.38806903300000006
34004,19.98645973,0.09737163800000001,0.4161340000000002
34005,19.91970062,0.097371228,0.4295639990000002
34006,19.94354057,0.097370811,0.4320080279999998
34007,19.91970062,0.097370401,0.4300620559999999
34008,19.9411602,0.097369991,0.4354399440000001
34009,19.96261978,0.097369581,0.4408180719999999
34010,20.00712013,0.09736917199999999,0.4378049369999999
34011,20.05163002,0.097368762,0.442564964
34012,20.09613037,0.09736835199999999,0.44451499000000005
34013,20.01506996,0.097367942,0.44882607499999994
34014,19.98645973,0.097367533,0.44383800100000004
34015,19.98884964,0.09736712300000001,0.451487065
34016,19.99123001,0.09736671300000001,0.4402540920000002
34017,19.89109039,0.097366303,0.421989084
34018,19.93400955,0.09736589300000001,0.39728605699999986
34019,19.924470899999996,0.097365484,0.3914378890000001
34020,19.91493034,0.097365066,0.3934899570000001
34021,19.9721508,0.097364657,0.3893439769999998
34022,19.924470899999996,0.09736424699999999,0.3763970139999999
34023,19.9578495,0.097363837,0.37047898700000004
34024,19.96261978,0.09736342699999999,0.37084603299999985
34025,19.96738052,0.097363017,0.35881197500000006
34026,19.9721508,0.097362608,0.3651469949999999
34027,20.03413963,0.09736219800000001,0.3624079229999999
34028,20.0055294,0.097361788,0.3570730689999999
34029,20.03413963,0.09736137800000001,0.36292397900000006
34030,19.98168945,0.097360969,0.38628006000000004
34031,20.029380800000002,0.097360559,0.39986205099999994
34032,20.04845047,0.097360142,0.411661029
34033,20.06752014,0.09735973199999999,0.40617692500000024
34034,19.99123001,0.097359322,0.4231790299999998
34035,19.99123001,0.09735891199999999,0.41124498899999984
34036,19.99123001,0.09735850199999999,0.42194199499999985
34037,19.99600029,0.097358093,0.42015695499999994
34038,19.96261978,0.09735768300000001,0.42520689899999997
34039,20.01506996,0.09735727300000001,0.41314399199999996
34040,20.06752014,0.097356863,0.421247006
34041,20.08182907,0.09735645400000001,0.41549611099999995
34042,20.01506996,0.09735603599999999,0.4253449439999999
34043,20.01506996,0.09735562699999999,0.442035556
34044,19.91493034,0.097355217,0.45371901999999986
34045,20.05322075,0.09735480699999999,0.45897197700000003
34046,20.13904953,0.097354397,0.4734010689999999
34047,20.19626999,0.09735398699999999,0.4690459969999998
34048,20.21058083,0.09735357800000001,0.4651870720000002
34049,20.12951088,0.097353168,0.4520640370000002
34050,20.24395943,0.09735275800000001,0.46914601300000025
34051,20.21058083,0.097352348,0.46734499900000004
34052,20.25826073,0.09735193800000001,0.440985084
34053,20.20104027,0.097351529,0.4088330269999998
34054,20.14381981,0.097351119,0.3882520199999999
34055,20.16765976,0.09735070900000001,0.39474201200000003
34056,20.05798912,0.097350299,0.406266094
34057,20.02461052,0.09734989,0.43281602900000005
34058,20.08182907,0.09734948,0.43837499699999993
34059,20.10090065,0.09734906300000001,0.44393396399999974
34060,20.05798912,0.09734865300000001,0.44753897200000003
34061,20.05798912,0.097348243,0.45900404500000014
34062,20.05798912,0.09734783300000001,0.46293199100000004
34063,20.05322075,0.097347423,0.44515299799999997
34064,20.03890991,0.09734701400000001,0.45943605899999995
34065,20.10567093,0.097346596,0.45119500199999973
34066,20.13427925,0.09734618699999999,0.433256984
34067,20.05797958,0.097345777,0.3932970760000003
34068,19.98168945,0.09734536699999999,0.41342103500000005
34069,20.01506996,0.097344957,0.4044820069999997
34070,19.99599075,0.097344548,0.4125859730000001
34071,19.97691917,0.097344153,0.4399540430000002
34072,20.04845047,0.097343728,0.46158599899999997
34073,19.96738052,0.09734331800000001,0.45847499400000014
34074,20.01984024,0.097342908,0.45885992100000017
34075,19.99123001,0.097342499,0.4592469929999998
34076,20.05322075,0.097342089,0.4555670019999998
34077,20.13904953,0.097341679,0.45537602899999996
34078,20.05797958,0.09734126900000001,0.452563048
34079,19.97691917,0.097340859,0.44172501500000005
34080,19.98645973,0.09734045,0.4287849669999999
34081,19.91016006,0.09734004,0.4182419769999999
34082,19.91493034,0.09733963,0.413841009
34083,19.94354057,0.09733922,0.4030990600000002
34084,19.85770988,0.097338811,0.397601962
34085,19.93400955,0.09733840099999999,0.39729392500000005
34086,19.82432938,0.097337984,0.4115650660000001
34087,19.87202072,0.097337566,0.4201439619999998
34088,19.88155937,0.097337157,0.4287220239999998
34089,19.89109039,0.09733674699999999,0.43738699000000003
34090,19.88154984,0.097336337,0.43228995800000014
34091,19.84816933,0.09733592699999999,0.44425296700000017
34092,19.78141975,0.097335517,0.4458029270000001
34093,19.819559100000003,0.09733512300000001,0.4498629570000001
34094,19.85770988,0.097334713,0.444108009
34095,19.74803925,0.09733430300000001,0.43994510100000017
34096,19.87202072,0.097333893,0.4363049269999999
34097,19.87678909,0.09733348300000001,0.40975701799999986
34098,19.88154984,0.097333074,0.39615500000000003
34099,19.81002998,0.09733264900000001,0.39046001500000016
34100,19.86725044,0.097332239,0.410709024
34101,19.87439919,0.09733182900000001,0.411644935
34102,19.88154984,0.09733142,0.41591203200000004
34103,19.91016006,0.09733101,0.42121899099999993
34104,19.88632011,0.0973306,0.4240410319999999
34105,19.771879199999997,0.09733019,0.41709697199999995
34106,19.7861805,0.09732978,0.4201079609999998
34107,19.76711082,0.097329371,0.4236950880000001
34108,19.74803925,0.09732896099999999,0.418936014
34109,19.86248016,0.097328551,0.4263379570000001
34110,19.80764008,0.09732814099999999,0.4137470719999998
34111,19.75280952,0.09732773199999999,0.410632015
34112,19.83864021,0.09732730699999999,0.40004300999999987
34113,19.85294914,0.097326897,0.4172389510000001
34114,19.86725044,0.09732648699999999,0.42699396599999995
34115,19.76234055,0.09732607800000001,0.4367489809999998
34116,19.86725044,0.09732568300000001,0.44846999600000026
34117,20.04845047,0.097325273,0.45042109500000005
34118,20.2296505,0.09732486300000001,0.4475040440000002
34119,20.24872017,0.097324453,0.438444018
34120,20.20581055,0.097324044,0.4514230490000002
34121,20.2463398,0.097323626,0.4521191119999999
34122,20.28686905,0.09732321599999999,0.4527850149999999
34123,20.22488022,0.097322807,0.4228850610000001
34124,20.09613037,0.09732239699999999,0.40281498399999993
34125,20.05798912,0.097321987,0.40911900999999995
34126,20.06274986,0.09732157,0.41187405499999974
34127,20.11281967,0.09732116,0.4336329700000001
34128,20.16288948,0.09732075,0.4412209979999997
34129,20.11997986,0.09732034099999999,0.43911504700000004
34130,20.10567093,0.097319931,0.4370069500000002
34131,20.06752014,0.09731952099999999,0.43357407999999986
34132,20.10090065,0.097319111,0.4391020539999999
34133,20.19149971,0.097318701,0.44873392599999984
34134,20.16527939,0.09731829199999999,0.44471097000000004
34135,20.13904953,0.097317882,0.439628959
34136,20.17243004,0.09731747199999999,0.42468297499999985
34137,20.09613037,0.097317062,0.4200440649999999
34138,20.01984024,0.097316653,0.4125480650000002
34139,19.9721508,0.09731624300000001,0.432919026
34140,19.94831085,0.097315833,0.44089293499999993
34141,19.924470899999996,0.09731542300000001,0.44374000999999996
34142,19.85770988,0.097315013,0.4391670219999999
34143,19.81479073,0.097314604,0.4507429599999999
34144,19.805259699999997,0.097314186,0.44480300000000006
34145,19.82909966,0.09731377699999999,0.4511270519999999
34146,19.77664948,0.097313367,0.45192098599999997
34147,19.82909966,0.09731295699999999,0.45143306299999986
34148,19.83864021,0.097312547,0.4499480720000002
34149,19.87202072,0.09731213699999999,0.44211196900000016
34150,19.84339905,0.09731172800000001,0.4278029200000002
34151,19.85770988,0.09731131800000001,0.4017330400000001
34152,19.87202072,0.09731090099999999,0.415794969
34153,19.92923927,0.097310491,0.44058704300000007
34154,20.00554085,0.09731008099999999,0.45078694900000005
34155,20.08182907,0.097309671,0.4550160160000001
34156,20.124740600000003,0.097309262,0.45535504800000015
34157,20.21533966,0.09730885199999999,0.45772898200000034
34158,20.24872017,0.097308442,0.44939601399999995
34159,20.39654922,0.09730803199999999,0.4623199699999998
34160,20.35363007,0.097307622,0.46093106299999986
34161,20.45376968,0.097307213,0.45530998700000014
34162,20.49191093,0.09730680300000001,0.408787966
34163,20.48715019,0.097306393,0.3803019519999997
34164,20.429920199999998,0.09730598300000001,0.39049899600000004
34165,20.37269974,0.097305574,0.42828500300000005
34166,20.44183922,0.09730515599999999,0.4441161149999999
34167,20.51099014,0.097304747,0.43294000599999993
34168,20.51099014,0.09730433699999999,0.438887
34169,20.45376968,0.097303927,0.44084799299999977
34170,20.53005981,0.09730351699999999,0.4272119999999999
34171,20.53005981,0.09730310699999999,0.4316400290000002
34172,20.53960037,0.097302698,0.43809401999999986
34173,20.52528954,0.097300328,0.4328320029999999
34174,20.45376968,0.097297959,0.4060289859999999
34175,20.34408951,0.097295597,0.38538598999999985
34176,20.31547928,0.09729322800000001,0.40450799400000004
34177,20.28686905,0.09729085900000001,0.4353270530000002
34178,20.23918915,0.097288489,0.44754791299999974
34179,20.16765976,0.09728612800000001,0.452666998
34180,20.14859009,0.09728375800000001,0.46107399400000015
34181,20.23442078,0.09728138900000001,0.4633110760000001
34182,20.22488022,0.09727902,0.46101903899999996
34183,20.24712944,0.09727665,0.4553849689999998
34184,20.26939011,0.097274289,0.45751297499999977
34185,20.29163933,0.097271919,0.459640979
34186,20.16288948,0.09726955,0.4508020880000001
34187,20.16288948,0.097267181,0.4501839879999998
34188,20.22010994,0.097264819,0.441040039
34189,20.13190079,0.09726245,0.4306139939999998
34190,20.04368019,0.09726008,0.42262291900000015
34191,19.99599075,0.097257711,0.42196393
34192,19.94831085,0.097255342,0.4199610949999997
34193,19.99600029,0.09725298,0.42857790000000007
34194,19.99600029,0.097250611,0.43430399899999994
34195,19.94354057,0.097248241,0.4259499309999999
34196,19.96022987,0.097245872,0.4288849830000001
34197,19.97691917,0.09724351,0.4318189619999999
34198,20.01506996,0.097241141,0.421705008
34199,20.029380800000002,0.09723877199999999,0.39927494499999994
34200,19.98645973,0.09723640199999999,0.38306403200000005
34201,19.98168945,0.09723403300000001,0.37924802300000016
34202,19.94831085,0.09723167099999999,0.4030740260000001
34203,19.99838066,0.09722930199999999,0.4357110259999999
34204,20.04845047,0.097226933,0.4485249520000001
34205,20.07229042,0.09722456300000001,0.45304393799999976
34206,20.04845047,0.097222202,0.44009697400000003
34207,20.11520958,0.09721983199999999,0.4523630139999999
34208,20.05322075,0.097217463,0.45758903000000006
34209,19.9578495,0.097215094,0.456616044
34210,19.96261978,0.09721271699999999,0.4548230170000003
34211,20.03890991,0.09721036300000001,0.4650329350000002
34212,20.0770607,0.097207993,0.4563740490000001
34213,20.05322075,0.097205617,0.4483530520000001
34214,19.96261978,0.09720324699999999,0.43375098700000003
34215,19.98645973,0.09720089300000001,0.4043669699999999
34216,20.01029968,0.09719852400000001,0.3953410380000002
34217,19.93877029,0.097196147,0.3879909509999999
34218,19.91493034,0.09719379199999999,0.3991340400000001
34219,19.89109039,0.09719142300000001,0.3964500420000001
34220,19.95307922,0.097189046,0.39042699400000025
34221,19.95307922,0.097186677,0.4038629530000002
34222,20.05322075,0.097184323,0.4075011019999999
34223,19.99123001,0.097181953,0.3845920570000003
34224,19.95307922,0.09717957699999999,0.40113389499999985
34225,19.95545959,0.09717720699999999,0.4021339420000001
34226,19.9578495,0.097174853,0.4002809519999999
34227,19.90063095,0.097172476,0.3889219760000002
34228,19.90063095,0.09717010699999999,0.38304698400000015
34229,19.90063095,0.09716775300000001,0.37635600599999997
34230,19.88632011,0.09716538300000001,0.37579095399999995
34231,19.87202072,0.097163007,0.38345396499999995
34232,19.85770988,0.097160637,0.3852820399999999
34233,19.85770988,0.097158268,0.38889002800000005
34234,19.924470899999996,0.09715591400000001,0.3840720660000001
34235,19.89109039,0.097153537,0.39550805099999997
34236,19.81002998,0.09715116800000001,0.387448072
34237,19.90063095,0.09714879800000001,0.4021199940000002
34238,19.93400955,0.09714643699999999,0.40198397600000013
34239,20.05798912,0.09714406699999999,0.4004899260000001
34240,20.36317062,0.09714169800000001,0.39490294400000003
34241,20.429920199999998,0.09713932900000001,0.399603009
34242,20.45376968,0.09713695900000001,0.418540001
34243,20.51099014,0.097134598,0.4306509489999999
34244,20.48237991,0.097132228,0.42992806399999983
34245,20.45376968,0.097129859,0.4348208900000001
34246,20.42515945,0.09712749,0.4472399949999999
34247,20.21533966,0.097125128,0.45085001000000013
34248,20.0055294,0.097122759,0.442930936
34249,19.819559100000003,0.097120389,0.45673203500000015
34250,19.79571915,0.09711802,0.457630038
34251,19.819559100000003,0.097115651,0.472712993
34252,19.771879199999997,0.097113289,0.4816429609999999
34253,19.83386993,0.09711092,0.48037290600000015
34254,19.83864021,0.09710855,0.47522795200000023
34255,19.771879199999997,0.097106181,0.47611701500000003
34256,19.82670975,0.09710381900000001,0.4716299770000001
34257,19.88154984,0.09710145,0.45378398899999994
34258,19.91970062,0.09709908099999999,0.4030239579999999
34259,19.90063095,0.097096711,0.4010410310000001
34260,19.83386993,0.09709434199999999,0.407026887
34261,19.87202072,0.09709198,0.39633500599999993
34262,19.87202072,0.09708961099999999,0.40535294999999993
34263,19.87202072,0.09708724199999999,0.4052829739999999
34264,19.93400955,0.09708487199999999,0.38880693899999974
34265,19.9721508,0.097082511,0.3809100390000002
34266,20.05322075,0.097080141,0.3926420209999999
34267,19.99123001,0.09707777199999999,0.39413309100000005
34268,19.9578495,0.097075403,0.40832197699999995
34269,19.86248016,0.097073033,0.4203659289999999
34270,19.924470899999996,0.097070672,0.429787994
34271,19.88632011,0.097068302,0.4313340190000001
34272,19.91732025,0.09706593300000001,0.43287897100000006
34273,19.94831085,0.097063556,0.443287969
34274,20.03413963,0.097061202,0.45607399999999987
34275,19.99600029,0.09705883300000001,0.46455001900000026
34276,19.93162918,0.09705646300000001,0.4618059400000001
34277,19.86725044,0.097054087,0.456318974
34278,19.93400955,0.097051717,0.476629019
34279,19.87202072,0.09704936300000001,0.48382496799999997
